side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th,bucket,pnl,entry_px,entry_idx
buy,279714,474.69,579.7438191382822,0.0,OPEN_LONG pred_ret=2.55% [side],2024/08/30 08:00,buy,1,2.5534818172454834,2.1999999999999993,side,,,
sell,279732,474.57,579.7438191382822,0.0,CLOSE_LONG pred_ret=3.33% [side],2024/08/30 09:30,sell,2s,3.327867031097412,-0.5,side,-69.5692582965965,474.69,279714.0
buy,279749,472.84,581.864952729157,0.0,OPEN_LONG pred_ret=2.91% [side],2024/08/30 10:55,buy,1,2.9126129150390625,2.1999999999999993,side,,,
sell,279773,472.72,581.864952729157,0.0,CLOSE_LONG pred_ret=2.66% [side],2024/08/30 12:55,sell,3a,2.663912296295166,-0.5,side,-69.82379432746842,472.84,279749.0
buy,279786,472.43,582.2221291072268,0.0,OPEN_LONG pred_ret=2.48% [side],2024/08/30 14:00,buy,2,2.475216865539551,2.1999999999999993,side,,,
sell,279887,473.4,582.2221291072268,0.0,CLOSE_LONG pred_ret=4.36% [side],2024/09/03 06:30,sell,2,4.360180854797363,1.4999999999999996,side,564.7554652339928,472.43,279786.0
buy,279916,473.2,582.4682077754885,0.0,OPEN_LONG pred_ret=2.43% [side],2024/09/03 08:55,buy,2s,2.4346764087677,2.2999999999999994,side,,,
sell,279921,473.79,582.4682077754885,0.0,CLOSE_LONG pred_ret=4.76% [side],2024/09/03 09:20,sell,2,4.762857437133789,1.4999999999999996,side,343.6562425875568,473.2,279916.0
buy,279925,471.11,585.7816903949156,0.0,OPEN_LONG pred_ret=2.62% [side],2024/09/03 09:40,buy,1p,2.623793363571167,2.2999999999999994,side,,,
sell,280361,461.81,585.7816903949156,0.0,CLOSE_LONG pred_ret=4.05% [bear],2024/09/05 14:00,sell,1,4.053102016448975,-0.5,bear,-5447.769720672722,471.11,279925.0
buy,280376,460.17,587.8693579357106,0.0,OPEN_LONG pred_ret=2.39% [bear],2024/09/05 15:15,buy,2s,2.3904218673706055,-0.5,bear,,,
sell,280453,455.87,587.8693579357106,0.0,CLOSE_LONG pred_ret=4.19% [bear],2024/09/06 05:45,sell,2,4.190469741821289,-0.5,bear,-2527.8382391235623,460.17,280376.0
buy,280508,454.4,589.7711360082579,0.0,OPEN_LONG pred_ret=2.49% [bear],2024/09/06 10:20,buy,1,2.4898369312286377,2.2999999999999994,bear,,,
sell,280544,450.91,589.7711360082579,0.0,CLOSE_LONG pred_ret=3.19% [bear],2024/09/06 13:20,sell,3a,3.1942780017852783,-0.5,bear,-2058.301264668792,454.4,280508.0
buy,280553,448.65,592.7420103365288,0.0,OPEN_LONG pred_ret=2.45% [bear],2024/09/06 14:05,buy,2,2.4530556201934814,2.2999999999999994,bear,,,
sell,280651,453.05,592.7420103365288,0.0,CLOSE_LONG pred_ret=4.71% [bear],2024/09/09 06:15,sell,2s,4.7069220542907715,-0.5,bear,2608.064845480747,448.65,280553.0
buy,280702,451.93,594.2109790962414,0.0,OPEN_LONG pred_ret=2.67% [bear],2024/09/09 10:30,buy,2s,2.665184736251831,2.4499999999999993,bear,,,
sell,280715,452.2534,594.2109790962414,0.0,CLOSE_LONG pred_ret=3.69% [bear],2024/09/09 11:35,sell,2,3.693068742752075,-0.5,bear,192.16783063971994,451.93,280702.0
buy,280743,453.22,592.9436821270114,0.0,OPEN_LONG pred_ret=2.62% [bear],2024/09/09 13:55,buy,2s,2.619102716445923,2.4499999999999993,bear,,,
sell,280761,453.44,592.9436821270114,0.0,CLOSE_LONG pred_ret=3.83% [bear],2024/09/09 15:25,sell,2,3.8314568996429443,-0.5,bear,130.44761006792498,453.22,280743.0
buy,280828,452.94,593.5982320476709,0.0,OPEN_LONG pred_ret=2.13% [bear],2024/09/10 05:00,buy,1p,2.127213478088379,2.0999999999999996,bear,,,
sell,280861,454.8,593.5982320476709,0.0,CLOSE_LONG pred_ret=3.83% [bear],2024/09/10 07:45,sell,1p,3.8265016078948975,-0.5,bear,1104.092711608676,452.94,280828.0
buy,280898,455.211,593.0622852595405,0.0,OPEN_LONG pred_ret=2.13% [bear],2024/09/10 10:50,buy,2s,2.131037712097168,2.0999999999999996,bear,,,
sell,280902,455.88,593.0622852595405,0.0,CLOSE_LONG pred_ret=3.55% [bear],2024/09/10 11:10,sell,2,3.5506787300109863,-0.5,bear,396.7586688386224,455.211,280898.0
buy,280910,454.1499,595.3215768716877,0.0,OPEN_LONG pred_ret=2.28% [bear],2024/09/10 11:50,buy,2s,2.280273914337158,2.0999999999999996,bear,,,
sell,280920,454.48,595.3215768716877,0.0,CLOSE_LONG pred_ret=2.03% [bear],2024/09/10 12:40,sell,2s,2.032362222671509,-0.5,bear,196.51565252535354,454.1499,280910.0
buy,280961,458.29,590.3723630379119,0.0,OPEN_LONG pred_ret=2.42% [bear],2024/09/10 16:05,buy,2,2.418156385421753,2.0999999999999996,bear,,,
sell,281031,457.34,590.3723630379119,0.0,CLOSE_LONG pred_ret=2.69% [bear],2024/09/11 06:05,sell,2,2.6913487911224365,2.2999999999999994,bear,-560.8537448860432,458.29,280961.0
buy,281641,470.97,573.286826149773,0.0,OPEN_LONG pred_ret=2.73% [side],2024/09/16 09:30,buy,1,2.7271687984466553,2.2999999999999994,side,,,
sell,281646,473.02,573.286826149773,0.0,CLOSE_LONG pred_ret=3.26% [side],2024/09/16 09:55,sell,3a,3.262594699859619,1.4999999999999996,side,1175.2379936070085,470.97,281641.0
buy,281653,470.17,576.7618829473714,0.0,OPEN_LONG pred_ret=2.48% [side],2024/09/16 10:30,buy,1p,2.4801626205444336,2.2999999999999994,side,,,
sell,281690,472.76,576.7618829473714,0.0,CLOSE_LONG pred_ret=3.30% [side],2024/09/16 13:35,sell,1p,3.3027732372283936,1.4999999999999996,side,1493.8132768336775,470.17,281653.0
buy,281947,473.68,575.6416732439607,0.0,OPEN_LONG pred_ret=2.80% [side],2024/09/17 19:10,buy,1,2.80232834815979,2.2999999999999994,side,,,
sell,281953,474.0,575.6416732439607,0.0,CLOSE_LONG pred_ret=3.43% [side],2024/09/17 19:40,sell,2s,3.4261155128479004,2.4499999999999993,side,184.20533543806349,473.68,281947.0
buy,281962,473.1,576.736743009168,0.0,OPEN_LONG pred_ret=2.62% [side],2024/09/18 04:25,buy,1,2.6177377700805664,2.2999999999999994,side,,,
sell,281969,473.72,576.736743009168,0.0,CLOSE_LONG pred_ret=3.33% [side],2024/09/18 05:05,sell,2s,3.3313374519348145,2.499999999999999,side,357.5767806656868,473.1,281962.0
buy,282030,473.68,576.7854456559345,0.0,OPEN_LONG pred_ret=2.36% [side],2024/09/18 10:10,buy,1,2.362046003341675,2.2999999999999994,side,,,
sell,282036,474.358,576.7854456559345,0.0,CLOSE_LONG pred_ret=3.30% [side],2024/09/18 10:40,sell,2s,3.300168991088867,2.499999999999999,side,391.060532154722,473.68,282030.0
buy,282043,473.16,578.2458162787593,0.0,OPEN_LONG pred_ret=2.75% [side],2024/09/18 11:15,buy,2,2.750092029571533,2.2999999999999994,side,,,
sell,282057,473.3,578.2458162787593,0.0,CLOSE_LONG pred_ret=3.19% [side],2024/09/18 12:25,sell,3a,3.1857128143310547,2.499999999999999,side,80.95441427901842,473.16,282043.0
buy,282068,473.45,578.0626145205127,0.0,OPEN_LONG pred_ret=2.82% [side],2024/09/18 13:20,buy,2,2.8202693462371826,2.2999999999999994,side,,,
sell,282076,476.4,578.0626145205127,0.0,CLOSE_LONG pred_ret=4.75% [side],2024/09/18 14:00,sell,1p,4.752281188964844,2.499999999999999,side,1705.284712835506,473.45,282068.0
buy,282185,481.14,572.3677714544046,0.0,OPEN_LONG pred_ret=1.87% [side],2024/09/19 07:05,buy,2,1.8723329305648804,-0.5,side,,,
sell,282196,481.47,572.3677714544046,0.0,CLOSE_LONG pred_ret=4.48% [side],2024/09/19 08:00,sell,1p,4.482008934020996,2.349999999999999,side,188.88136457997695,481.14,282185.0
buy,282208,481.23,572.6532238683212,0.0,OPEN_LONG pred_ret=1.71% [side],2024/09/19 09:00,buy,2s,1.712450385093689,-0.5,side,,,
sell,282210,482.15,572.6532238683212,0.0,CLOSE_LONG pred_ret=2.61% [side],2024/09/19 09:10,sell,1p,2.6091549396514893,2.349999999999999,side,526.840965958832,481.23,282208.0
buy,282345,482.04,572.7839015187766,0.0,OPEN_LONG pred_ret=2.54% [bull],2024/09/20 04:30,buy,1p,2.53823184967041,1.9499999999999993,bull,,,
sell,282351,482.37,572.7839015187766,0.0,CLOSE_LONG pred_ret=2.81% [bull],2024/09/20 05:00,sell,2s,2.809143543243408,-0.5,bull,189.01868750118715,482.04,282345.0
buy,282362,481.92,573.3187470443481,0.0,OPEN_LONG pred_ret=2.58% [bull],2024/09/20 05:55,buy,1,2.5782859325408936,1.9499999999999993,bull,,,
sell,282383,481.77,573.3187470443481,0.0,CLOSE_LONG pred_ret=2.59% [bull],2024/09/20 07:40,sell,3a,2.592869281768799,-0.5,bull,-85.99781205667178,481.92,282362.0
buy,282411,482.05,572.9857333545391,0.0,OPEN_LONG pred_ret=2.84% [bull],2024/09/20 10:00,buy,2,2.83553147315979,1.9499999999999993,bull,,,
sell,282431,481.09,572.9857333545391,0.0,CLOSE_LONG pred_ret=4.18% [bull],2024/09/20 11:40,sell,3a,4.184011936187744,-0.5,bull,-550.0663040203784,482.05,282411.0
buy,282452,481.77,572.1769858221458,0.0,OPEN_LONG pred_ret=2.87% [bull],2024/09/20 13:25,buy,2,2.872392416000366,1.9499999999999993,bull,,,
sell,282474,482.07,572.1769858221458,0.0,CLOSE_LONG pred_ret=2.82% [bull],2024/09/20 15:15,sell,2s,2.8202450275421143,-0.5,bull,171.65309574665022,481.77,282452.0
buy,282484,482.08,572.1651169002693,0.0,OPEN_LONG pred_ret=2.61% [bull],2024/09/20 16:05,buy,2s,2.61021089553833,1.9499999999999993,bull,,,
sell,282528,482.46,572.1651169002693,0.0,CLOSE_LONG pred_ret=2.56% [bull],2024/09/23 04:00,sell,2,2.5560827255249023,2.499999999999999,bull,217.42274442209973,482.08,282484.0
buy,282536,481.85,572.8894516959716,0.0,OPEN_LONG pred_ret=2.48% [bull],2024/09/23 04:40,buy,2s,2.481449604034424,-0.5,bull,,,
sell,282576,482.94,572.8894516959716,0.0,CLOSE_LONG pred_ret=3.64% [bull],2024/09/23 08:00,sell,1,3.637053966522217,2.499999999999999,bull,624.4495023485947,481.85,282536.0
buy,282595,482.38,573.5545250674832,0.0,OPEN_LONG pred_ret=2.51% [bull],2024/09/23 09:35,buy,2s,2.510836124420166,-0.5,bull,,,
sell,282604,483.65,573.5545250674832,0.0,CLOSE_LONG pred_ret=3.54% [bull],2024/09/23 10:20,sell,2,3.540508985519409,2.499999999999999,bull,728.4142468356931,482.38,282595.0
buy,282627,482.6,574.8024161808708,0.0,OPEN_LONG pred_ret=2.36% [bull],2024/09/23 12:15,buy,2s,2.364039182662964,-0.5,bull,,,
sell,282717,484.78,574.8024161808708,0.0,CLOSE_LONG pred_ret=2.95% [bull],2024/09/24 04:00,sell,2s,2.9457848072052,-0.5,bull,1253.0692672742696,482.6,282627.0
buy,282753,482.61,577.3869487084032,0.0,OPEN_LONG pred_ret=2.35% [bull],2024/09/24 07:05,buy,1p,2.3492324352264404,1.6499999999999995,bull,,,
sell,282760,484.01,577.3869487084032,0.0,CLOSE_LONG pred_ret=2.76% [bull],2024/09/24 07:40,sell,2s,2.7645931243896484,-0.5,bull,808.3417281917514,482.61,282753.0
buy,282786,483.63,577.840615851693,0.0,OPEN_LONG pred_ret=2.41% [bull],2024/09/24 09:50,buy,2,2.4057118892669678,1.6499999999999995,bull,,,
sell,282800,483.31,577.840615851693,0.0,CLOSE_LONG pred_ret=2.83% [bull],2024/09/24 11:00,sell,3a,2.83162784576416,-0.5,bull,-184.9089970725378,483.63,282786.0
buy,282823,485.08,575.7321432491171,0.0,OPEN_LONG pred_ret=2.58% [bull],2024/09/24 12:55,buy,2,2.5768778324127197,1.6499999999999995,bull,,,
sell,282898,485.8,575.7321432491171,0.0,CLOSE_LONG pred_ret=2.97% [bull],2024/09/24 19:15,sell,1,2.968250274658203,-0.5,bull,414.52714313938003,485.08,282823.0
buy,282904,485.63,575.9336844725843,0.0,OPEN_LONG pred_ret=2.08% [bull],2024/09/24 19:45,buy,2s,2.082314968109131,1.6499999999999995,bull,,,
sell,282930,484.23,575.9336844725843,0.0,CLOSE_LONG pred_ret=2.97% [bull],2024/09/25 06:00,sell,2,2.9688072204589844,2.2999999999999994,bull,-806.307158261605,485.63,282904.0
buy,283513,485.1,574.9007792870738,0.0,OPEN_LONG pred_ret=2.54% [bull],2024/09/30 07:10,buy,1,2.5364463329315186,2.499999999999999,bull,,,
sell,283542,487.3501,574.9007792870738,0.0,CLOSE_LONG pred_ret=3.77% [bull],2024/09/30 09:35,sell,2s,3.774041175842285,2.4499999999999993,bull,1293.5842434738302,485.1,283513.0
buy,283579,486.62,575.7633312967682,0.0,OPEN_LONG pred_ret=2.72% [bull],2024/09/30 12:40,buy,2s,2.7160234451293945,2.499999999999999,bull,,,
sell,283594,486.43,575.7633312967682,0.0,CLOSE_LONG pred_ret=2.59% [bull],2024/09/30 13:55,sell,2s,2.58892822265625,2.4499999999999993,bull,-109.39503294638466,486.62,283579.0
buy,283599,483.31,579.4801623030497,0.0,OPEN_LONG pred_ret=2.80% [bull],2024/09/30 14:20,buy,1,2.798987627029419,2.499999999999999,bull,,,
sell,283594,486.43,579.4801623030497,0.0,CLOSE_LONG pred_ret=3.24% [bull],2024/09/30 13:55,sell,3a,3.2424206733703613,2.4499999999999993,bull,1807.9781063855178,483.31,283599.0
buy,283609,484.85,581.3685373807826,0.0,OPEN_LONG pred_ret=2.59% [bull],2024/09/30 15:10,buy,2,2.5898215770721436,2.499999999999999,bull,,,
sell,283616,486.48,581.3685373807826,0.0,CLOSE_LONG pred_ret=3.64% [bull],2024/09/30 15:45,sell,1p,3.6411633491516113,2.4499999999999993,bull,947.6307159306731,484.85,283609.0
buy,283732,484.19,584.1181479687791,0.0,OPEN_LONG pred_ret=2.56% [bull],2024/10/01 09:35,buy,2s,2.555518865585327,2.349999999999999,bull,,,
sell,283756,480.32,584.1181479687791,0.0,CLOSE_LONG pred_ret=3.15% [bull],2024/10/01 11:35,sell,2,3.1513326168060303,-0.5,bull,-2260.537232639178,484.19,283732.0
buy,283925,477.792,587.2087201802542,0.0,OPEN_LONG pred_ret=2.56% [bull],2024/10/02 09:40,buy,1,2.5561702251434326,2.1499999999999995,bull,,,
sell,283932,481.704,587.2087201802542,0.0,CLOSE_LONG pred_ret=3.50% [bull],2024/10/02 10:15,sell,2s,3.4971954822540283,-0.5,bull,2297.160513345175,477.792,283925.0
buy,284025,483.11,585.4997606046433,0.0,OPEN_LONG pred_ret=2.46% [bull],2024/10/02 18:00,buy,2s,2.455911159515381,2.1499999999999995,bull,,,
sell,284121,484.02,585.4997606046433,0.0,CLOSE_LONG pred_ret=4.28% [bull],2024/10/03 10:00,sell,1,4.278687000274658,-0.5,bull,532.8047821502067,483.11,284025.0
buy,284129,480.7,589.5435700600362,0.0,OPEN_LONG pred_ret=2.37% [bull],2024/10/03 10:40,buy,2s,2.3716256618499756,1.6999999999999993,bull,,,
sell,284141,482.77,589.5435700600362,0.0,CLOSE_LONG pred_ret=3.17% [bull],2024/10/03 11:40,sell,2,3.1650748252868652,-0.5,bull,1220.355190024271,480.7,284129.0
buy,284151,482.14,590.313911556568,0.0,OPEN_LONG pred_ret=2.23% [bull],2024/10/03 12:30,buy,2s,2.2288613319396973,1.6999999999999993,bull,,,
sell,284161,480.6501,590.313911556568,0.0,CLOSE_LONG pred_ret=4.05% [bull],2024/10/03 13:20,sell,2s,4.047169208526611,-0.5,bull,-879.5086968281173,482.14,284151.0
buy,284183,480.19,590.8795281473074,0.0,OPEN_LONG pred_ret=2.10% [bull],2024/10/03 15:10,buy,2,2.0977249145507812,1.6999999999999993,bull,,,
sell,284188,480.7,590.8795281473074,0.0,CLOSE_LONG pred_ret=3.25% [bull],2024/10/03 15:35,sell,2s,3.2464680671691895,-0.5,bull,301.3485593551214,480.19,284183.0
buy,284220,480.75,590.8180742182229,0.0,OPEN_LONG pred_ret=2.04% [bull],2024/10/03 18:15,buy,2s,2.042532205581665,1.6999999999999993,bull,,,
sell,284224,481.26,590.8180742182229,0.0,CLOSE_LONG pred_ret=1.66% [bull],2024/10/03 18:35,sell,2,1.6615679264068604,-0.5,bull,301.3172178512883,480.75,284220.0
buy,284289,483.63,587.9228054468539,0.0,OPEN_LONG pred_ret=2.36% [bull],2024/10/04 08:00,buy,2s,2.3576316833496094,2.1499999999999995,bull,,,
sell,284297,486.65,587.9228054468539,0.0,CLOSE_LONG pred_ret=4.37% [bull],2024/10/04 08:40,sell,1,4.371767520904541,1.9499999999999993,bull,1775.526872449488,483.63,284289.0
buy,284311,485.5299,589.279122193528,0.0,OPEN_LONG pred_ret=2.26% [bull],2024/10/04 09:50,buy,3a,2.256960153579712,2.1499999999999995,bull,,,
sell,284323,484.7,589.279122193528,0.0,CLOSE_LONG pred_ret=3.43% [bull],2024/10/04 10:50,sell,2,3.433702230453491,1.9499999999999993,bull,-489.0427435084143,485.5299,284311.0
buy,284561,482.04,592.5308906464255,0.0,OPEN_LONG pred_ret=2.38% [bull],2024/10/07 14:45,buy,1,2.3786072731018066,2.0499999999999994,bull,,,
sell,284695,485.88,592.5308906464255,0.0,CLOSE_LONG pred_ret=3.12% [bull],2024/10/08 09:55,sell,1,3.1191391944885254,2.3999999999999995,bull,2275.3186200822593,482.04,284561.0
buy,284733,486.2593,592.0686949273468,0.0,OPEN_LONG pred_ret=2.17% [bull],2024/10/08 13:05,buy,3a,2.1693222522735596,2.0499999999999994,bull,,,
sell,284762,489.42,592.0686949273468,0.0,CLOSE_LONG pred_ret=2.57% [bull],2024/10/08 15:30,sell,1p,2.5725066661834717,2.3999999999999995,bull,1871.3515240568768,486.2593,284733.0
buy,284819,487.4,594.5224880413256,0.0,OPEN_LONG pred_ret=2.19% [bull],2024/10/09 04:15,buy,1p,2.191028356552124,1.4499999999999995,bull,,,
sell,284842,488.85,594.5224880413256,0.0,CLOSE_LONG pred_ret=1.81% [bull],2024/10/09 06:10,sell,2s,1.8066787719726562,1.3999999999999995,bull,862.0576076599491,487.4,284819.0
buy,284858,488.69,594.7171382246455,0.0,OPEN_LONG pred_ret=1.86% [bull],2024/10/09 07:30,buy,2,1.8563940525054932,1.4499999999999995,bull,,,
sell,284876,489.051,594.7171382246455,0.0,CLOSE_LONG pred_ret=1.69% [bull],2024/10/09 09:00,sell,2s,1.6903785467147827,1.3999999999999995,bull,214.6928868990911,488.69,284858.0
buy,284934,491.52,591.729759045209,0.0,OPEN_LONG pred_ret=2.04% [bull],2024/10/09 13:50,buy,2,2.0412845611572266,1.4499999999999995,bull,,,
sell,284941,493.085,591.729759045209,0.0,CLOSE_LONG pred_ret=2.68% [bull],2024/10/09 14:25,sell,1p,2.67665433883667,1.3999999999999995,bull,926.0570729057507,491.52,284934.0
buy,285009,492.14,592.865989837865,0.0,OPEN_LONG pred_ret=2.28% [bull],2024/10/10 04:10,buy,2s,2.2764298915863037,-0.5,bull,,,
sell,285025,492.68,592.865989837865,0.0,CLOSE_LONG pred_ret=2.52% [bull],2024/10/10 05:30,sell,2,2.5178701877593994,1.5499999999999994,bull,320.1476345124592,492.14,285009.0
buy,285040,492.1,593.5647548736422,0.0,OPEN_LONG pred_ret=2.30% [bull],2024/10/10 06:45,buy,2s,2.301861524581909,-0.5,bull,,,
sell,285050,492.5,593.5647548736422,0.0,CLOSE_LONG pred_ret=2.20% [bull],2024/10/10 07:35,sell,2s,2.195124864578247,1.5499999999999994,bull,237.42590194944339,492.1,285040.0
buy,285076,489.77,596.8733115039075,0.0,OPEN_LONG pred_ret=2.30% [bull],2024/10/10 09:45,buy,1,2.2956669330596924,-0.5,bull,,,
sell,285081,491.96,596.8733115039075,0.0,CLOSE_LONG pred_ret=2.40% [bull],2024/10/10 10:10,sell,2s,2.398958683013916,1.5499999999999994,bull,1307.1525521935562,489.77,285076.0
buy,285112,492.61,596.0857358304994,0.0,OPEN_LONG pred_ret=1.70% [bull],2024/10/10 12:45,buy,2,1.7022310495376587,-0.5,bull,,,
sell,285272,493.505,596.0857358304994,0.0,CLOSE_LONG pred_ret=3.43% [bull],2024/10/11 10:25,sell,1,3.4302568435668945,2.3999999999999995,bull,533.4967335682861,492.61,285112.0
buy,285335,493.83,595.6934391613117,0.0,OPEN_LONG pred_ret=1.31% [bull],2024/10/11 15:40,buy,3a,1.3064777851104736,1.1999999999999997,bull,,,
sell,285384,493.84,595.6934391613117,0.0,CLOSE_LONG pred_ret=2.33% [bull],2024/10/14 04:10,sell,2s,2.3301644325256348,1.8999999999999995,bull,5.9569343916076996,493.83,285335.0
buy,285393,493.76,595.7899546245588,0.0,OPEN_LONG pred_ret=1.32% [bull],2024/10/14 04:55,buy,3a,1.3191941976547241,-0.5,bull,,,
sell,285400,494.29,595.7899546245588,0.0,CLOSE_LONG pred_ret=2.52% [bull],2024/10/14 05:30,sell,1p,2.523271322250366,1.8999999999999995,bull,315.7686759510338,493.76,285393.0
buy,285649,496.51,593.1260531940409,0.0,OPEN_LONG pred_ret=1.70% [bull],2024/10/15 10:15,buy,1,1.7008082866668701,-0.5,bull,,,
sell,285717,490.79,593.1260531940409,0.0,CLOSE_LONG pred_ret=2.19% [bull],2024/10/15 15:55,sell,3a,2.1864473819732666,1.8999999999999995,bull,-3392.681024269896,496.51,285649.0
buy,285742,490.21,593.8278200100025,0.0,OPEN_LONG pred_ret=1.62% [bull],2024/10/15 18:00,buy,2,1.6214680671691895,-0.5,bull,,,
sell,285754,491.1,593.8278200100025,0.0,CLOSE_LONG pred_ret=1.93% [bull],2024/10/15 19:00,sell,1p,1.931464433670044,1.8999999999999995,bull,528.5067598089279,490.21,285742.0
buy,285821,491.11,593.8157284659491,0.0,OPEN_LONG pred_ret=2.05% [bull],2024/10/16 08:35,buy,2s,2.0474321842193604,1.9499999999999993,bull,,,
sell,285827,491.4,593.8157284659491,0.0,CLOSE_LONG pred_ret=2.12% [bull],2024/10/16 09:05,sell,2,2.115108013153076,1.0999999999999996,bull,172.20656125510362,491.11,285821.0
buy,285835,488.62,597.1942388116887,0.0,OPEN_LONG pred_ret=2.18% [bull],2024/10/16 09:45,buy,1p,2.1844747066497803,1.9499999999999993,bull,,,
sell,285843,490.6,597.1942388116887,0.0,CLOSE_LONG pred_ret=1.28% [bull],2024/10/16 10:25,sell,2s,1.2803831100463867,1.0999999999999996,bull,1182.4445928471546,488.62,285835.0
buy,285907,490.96,596.7563417814374,0.0,OPEN_LONG pred_ret=2.01% [bull],2024/10/16 15:45,buy,2,2.0124001502990723,1.9499999999999993,bull,,,
sell,285918,490.74,596.7563417814374,0.0,CLOSE_LONG pred_ret=2.28% [bull],2024/10/16 16:40,sell,2s,2.2758986949920654,1.0999999999999996,bull,-131.28639519189858,490.96,285907.0
buy,286228,494.09,592.7102494805048,0.0,OPEN_LONG pred_ret=2.21% [bull],2024/10/18 10:50,buy,2s,2.2130250930786133,1.8999999999999995,bull,,,
sell,286233,494.87,592.7102494805048,0.0,CLOSE_LONG pred_ret=2.53% [bull],2024/10/18 11:15,sell,2,2.5272252559661865,2.499999999999999,bull,462.3139945948113,494.09,286228.0
buy,286266,494.48,593.1777243981908,0.0,OPEN_LONG pred_ret=2.06% [bull],2024/10/18 14:00,buy,2s,2.0632576942443848,1.8999999999999995,bull,,,
sell,286393,494.16,593.1777243981908,0.0,CLOSE_LONG pred_ret=2.15% [bull],2024/10/21 09:35,sell,2s,2.1474602222442627,1.5499999999999994,bull,-189.81687180741702,494.48,286266.0
buy,286405,493.73,593.6943355449537,0.0,OPEN_LONG pred_ret=2.39% [bull],2024/10/21 10:35,buy,2,2.3879945278167725,-0.5,bull,,,
sell,286434,494.27,593.6943355449537,0.0,CLOSE_LONG pred_ret=2.38% [bull],2024/10/21 13:00,sell,1,2.3845908641815186,1.5499999999999994,bull,320.5949411942534,493.73,286405.0
buy,286450,494.27,593.6943355449537,0.0,OPEN_LONG pred_ret=2.10% [bull],2024/10/21 14:20,buy,2s,2.096369743347168,-0.5,bull,,,
sell,286468,495.12,593.6943355449537,0.0,CLOSE_LONG pred_ret=2.58% [bull],2024/10/21 15:50,sell,1,2.5809075832366943,1.5499999999999994,bull,504.64018521322413,494.27,286450.0
buy,286485,495.95,592.7007549450902,0.0,OPEN_LONG pred_ret=0.75% [bull],2024/10/21 17:15,buy,3a,0.7466375231742859,-0.5,bull,,,
sell,286554,492.9,592.7007549450902,0.0,CLOSE_LONG pred_ret=2.39% [bull],2024/10/22 07:00,sell,2,2.394798994064331,2.2499999999999996,bull,-1807.737302582532,495.95,286485.0
buy,286574,492.07,593.7004940606722,0.0,OPEN_LONG pred_ret=1.82% [bull],2024/10/22 08:40,buy,2s,1.8157836198806763,1.5999999999999996,bull,,,
